id,path,http_clone_url,web_url,archived
4972233,sovell/Navi/sovell-navi-management-enterprise-v2,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-enterprise-v2.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-enterprise-v2,False
4971768,sovell/Navi/sovell-navi-management-enterprise-v3,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-enterprise-v3.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-enterprise-v3,False
4977252,sovell/sovell-front-project/sovell-navi-management-enterprise-v3,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-navi-management-enterprise-v3.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-navi-management-enterprise-v3,False
4972368,sovell/Navi/sovell-navi-management-enterprise-v4,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-enterprise-v4.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-enterprise-v4,False
4977261,sovell/sovell-front-project/sovell-navi-publish-broadcast,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-navi-publish-broadcast.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-navi-publish-broadcast,False
4971773,sovell/Navi/sovell-navi-publish-broadcast,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-publish-broadcast.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-publish-broadcast,False
4971710,sovell/Navi/sovell-navi-service-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-service-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-service-core,False
4972096,sovell/Navi/sovell-navi-v2,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-v2.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-v2,False
4971772,sovell/Navi/sovell-navi-v3,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-v3.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-v3,False
4974853,sovell/Navi/sovell-navi-welfare-sync,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-welfare-sync.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-welfare-sync,False
4972357,sovell/Navi/sovell-navi-wx-app,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-wx-app.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-wx-app,False
4971982,sovell/Android/5.0/sovell-orders-board,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/sovell-orders-board.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/sovell-orders-board,False
4972237,sovell/third_custom/sovell-policy-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/third_custom/sovell-policy-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/third_custom/sovell-policy-core,False
4971944,sovell/Android/5.0/sovell-printer,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/sovell-printer.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/sovell-printer,False
4971819,sovell/intell-menu/sovell-procurement-mobile,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-procurement-mobile.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-procurement-mobile,False
4973575,sovell/jiaoyusheng/sovell-push,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/jiaoyusheng/sovell-push.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/jiaoyusheng/sovell-push,False
4971798,sovell/sovell-restaurant/sovell-restaurant-base-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-restaurant-base-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-restaurant-base-core,False
4971790,sovell/sovell-restaurant/sovell-restaurant-manager-admin,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-restaurant-manager-admin.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-restaurant-manager-admin,False
4977256,sovell/sovell-front-project/sovell-restaurant-manager-admin,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-restaurant-manager-admin.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-restaurant-manager-admin,False
4971793,sovell/sovell-restaurant/sovell-restaurant-manager-face,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-restaurant-manager-face.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-restaurant-manager-face,False
4971789,sovell/sovell-restaurant/sovell-restaurant-order-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-restaurant-order-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-restaurant-order-core,False
4971804,sovell/sovell-restaurant/sovell-restaurant-policy-custom,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-restaurant-policy-custom.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-restaurant-policy-custom,False
4971797,sovell/sovell-restaurant/sovell-restaurant-report-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-restaurant-report-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-restaurant-report-core,False
4971791,sovell/sovell-restaurant/sovell-retail-platform-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-retail-platform-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-retail-platform-api,False
4971785,sovell/sovell-restaurant/sovell-retail-platform-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-retail-platform-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-retail-platform-core,False
4972165,sovell/document/sovell-rst,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-rst.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-rst,False
4971853,sovell/Android/5.0/SDK/sovell-sdk-aar,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/SDK/sovell-sdk-aar.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/SDK/sovell-sdk-aar,False
4972327,sovell/document/sovell-sea,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-sea.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-sea,False
4971779,sovell/auto-test/sovell-service-auto-test,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/auto-test/sovell-service-auto-test.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/auto-test/sovell-service-auto-test,False
4971805,sovell/single-intell-menu/sovell-single-demeter,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/single-intell-menu/sovell-single-demeter.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/single-intell-menu/sovell-single-demeter,False
4971806,sovell/single-intell-menu/sovell-single-demeter-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/single-intell-menu/sovell-single-demeter-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/single-intell-menu/sovell-single-demeter-api,False
4971953,sovell/Android/5.0/sovell-supermarket,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/sovell-supermarket.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/sovell-supermarket,False
4977257,sovell/sovell-front-project/sovell-supermarket-manager,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-supermarket-manager.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-supermarket-manager,False
4971792,sovell/sovell-restaurant/sovell-supermarket-manager,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-supermarket-manager.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-supermarket-manager,False
4971836,sovell/unified_welfare/sovell-unified-welfare,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-unified-welfare.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-unified-welfare,False
4971837,sovell/unified_welfare/sovell-unified-welfare-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-unified-welfare-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-unified-welfare-api,False
4972043,sovell/document/sovell-vega,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-vega.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-vega,False
4971005,sovell/vega/sovell-vega-admin,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-admin.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-admin,False
4970981,sovell/vega/sovell-vega-api-admin,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-api-admin.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-api-admin,False
4971004,sovell/vega/sovell-vega-api-datav,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-api-datav.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-api-datav,False
4970999,sovell/vega/sovell-vega-api-home,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-api-home.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-api-home,False
4970979,sovell/vega/sovell-vega-api-sovellpay,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-api-sovellpay.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-api-sovellpay,False
4971007,sovell/vega/sovell-vega-api-warehouse,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-api-warehouse.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-api-warehouse,False
4970990,sovell/vega/sovell-vega-channel-alipay,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-channel-alipay.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-channel-alipay,False
4971006,sovell/vega/sovell-vega-channel-bestpay,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-channel-bestpay.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-channel-bestpay,False
4970994,sovell/vega/sovell-vega-channel-fuioupay,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-channel-fuioupay.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-channel-fuioupay,False
4971009,sovell/vega/sovell-vega-channel-lklpay,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-channel-lklpay.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-channel-lklpay,False
4970978,sovell/vega/sovell-vega-channel-wechat,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-channel-wechat.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-channel-wechat,False
4971026,sovell/vega/sovell-vega-datapipeline-hbase,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-datapipeline-hbase.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-datapipeline-hbase,False
4971021,sovell/vega/sovell-vega-datapipeline-monitor,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-datapipeline-monitor.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-datapipeline-monitor,False
4970987,sovell/vega/sovell-vega-datapipeline-report,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-datapipeline-report.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-datapipeline-report,False
4971016,sovell/vega/sovell-vega-flink,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-flink.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-flink,False
4971015,sovell/vega/sovell-vega-gateway-edge,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-gateway-edge.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-gateway-edge,False
4970982,sovell/vega/sovell-vega-management-admin,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-management-admin.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-management-admin,False
4970997,sovell/vega/sovell-vega-management-merchant,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-management-merchant.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-management-merchant,False
4971020,sovell/vega/sovell-vega-queue-edge,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-queue-edge.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-queue-edge,False
4971003,sovell/vega/sovell-vega-screen-pay,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-screen-pay.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-screen-pay,False
4970985,sovell/vega/sovell-vega-service-authorize,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-service-authorize.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-service-authorize,False
4970996,sovell/vega/sovell-vega-service-bill,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-service-bill.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-service-bill,False
4971000,sovell/vega/sovell-vega-service-customer,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-service-customer.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-service-customer,False
4971027,sovell/vega/sovell-vega-service-datapipeline,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-service-datapipeline.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-service-datapipeline,False
4970980,sovell/vega/sovell-vega-service-merchant,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-service-merchant.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-service-merchant,False
4970984,sovell/vega/sovell-vega-service-trade,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/vega/sovell-vega-service-trade.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/vega/sovell-vega-service-trade,False
4975911,sovell/unified_welfare/sovell-welfare-go,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-welfare-go.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-welfare-go,False
4975912,sovell/unified_welfare/sovell-welfare-go-clientapi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-welfare-go-clientapi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-welfare-go-clientapi,False
4975913,sovell/unified_welfare/sovell-welfare-go-docking,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-welfare-go-docking.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-welfare-go-docking,False
4975914,sovell/unified_welfare/sovell-welfare-go-report,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-welfare-go-report.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-welfare-go-report,False
4975915,sovell/unified_welfare/sovell-welfare-go-unified,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-welfare-go-unified.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-welfare-go-unified,False
4971707,sovell/unified_welfare/sovell-welfare-report,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell-welfare-report.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell-welfare-report,False
4971755,sovell/atlantis/sovell-zeus,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-zeus.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-zeus,False
4971818,sovell/intell-menu/stand-food,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/stand-food.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/stand-food,False
4971940,sovell/Android/5.0/store/store-intelligent-bound,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/store/store-intelligent-bound.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/store/store-intelligent-bound,False
4972163,sovell/third_custom/szgyy,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/third_custom/szgyy.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/third_custom/szgyy,False
4971959,sovell/Android/5.0/take-cabinet,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/take-cabinet.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/take-cabinet,False
4972288,sovell/third_custom/tes-tec,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/third_custom/tes-tec.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/third_custom/tes-tec,False
4972423,sovell/default/test,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/default/test.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/default/test,False
4970558,sovell/idish6/test,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/idish6/test.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/idish6/test,False
4971920,sovell/Android/5.0/airecognition/vision-settlement-console,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/airecognition/vision-settlement-console.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/airecognition/vision-settlement-console,False
4971924,sovell/Android/5.0/airecognition/vision-settlement-registration,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/airecognition/vision-settlement-registration.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/airecognition/vision-settlement-registration,False
4978514,sovell/idish3.0/web_plugins,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/idish3.0/web_plugins.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/idish3.0/web_plugins,False
4978515,sovell/idish3.0/web2016,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/idish3.0/web2016.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/idish3.0/web2016,False
4978236,sovell/Android/5.0/WebApp,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/WebApp.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/WebApp,False
4971863,sovell/Android/5.0/weight-production,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/weight-production.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/weight-production,False
4971852,sovell/Android/5.0/weightself,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/weightself.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/weightself,False
4971922,sovell/Android/5.0/tools-demo/weighttool,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/tools-demo/weighttool.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/tools-demo/weighttool,False
4975684,sovell/unified_welfare/welfare-go-devops,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/welfare-go-devops.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/welfare-go-devops,False
4972339,sovell/third_custom/wetown_electric,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/third_custom/wetown_electric.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/third_custom/wetown_electric,False
4972155,sovell/document/yiyakeji,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/yiyakeji.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/yiyakeji,False
4971938,sovell/Android/5.0/tools-demo/zheng_yuan_40_tool,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/tools-demo/zheng_yuan_40_tool.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/tools-demo/zheng_yuan_40_tool,False
4971935,sovell/Android/5.0/army/zhongyisystemintegration/zy_integrated-_action,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/army/zhongyisystemintegration/zy_integrated-_action.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/army/zhongyisystemintegration/zy_integrated-_action,False
4971921,sovell/Android/5.0/zhengyuantech_group_5.0/zy-integrated-produce-console,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/zhengyuantech_group_5.0/zy-integrated-produce-console.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/zhengyuantech_group_5.0/zy-integrated-produce-console,False
4971919,sovell/Android/5.0/zhengyuantech_group_5.0/zy-settlement-console-5.0,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/zhengyuantech_group_5.0/zy-settlement-console-5.0.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/zhengyuantech_group_5.0/zy-settlement-console-5.0,False
4971917,sovell/Android/5.0/zhengyuantech_group_5.0/zy-settlement-console-desk-5.0,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/zhengyuantech_group_5.0/zy-settlement-console-desk-5.0.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/zhengyuantech_group_5.0/zy-settlement-console-desk-5.0,False
4971931,sovell/Android/5.0/zhengyuantech_group_5.0/zy-tray-bind-5.0,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/zhengyuantech_group_5.0/zy-tray-bind-5.0.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/zhengyuantech_group_5.0/zy-tray-bind-5.0,False
4971916,sovell/Android/5.0/zhengyuantech_group_5.0/zy-tray-mini-weight-5.0,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/zhengyuantech_group_5.0/zy-tray-mini-weight-5.0.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/zhengyuantech_group_5.0/zy-tray-mini-weight-5.0,False
